record_id,date,user_id,amount
234,7/24/2016 8:37,10089,19.95
510,12/1/2018 20:52,10089,56.87
927,12/4/2016 0:15,10089,9.52
969,1/10/2016 1:08,10089,-3.15
3532,4/5/2016 20:59,10089,11.17
3579,5/5/2019 21:38,10089,15.78
3747,10/18/2017 17:10,10089,24.56
4051,9/18/2018 9:49,10089,1.0
4460,11/16/2018 20:35,10089,13.34
4848,6/14/2016 3:22,10089,24.46
5301,10/20/2018 20:48,10089,23.89
5750,11/17/2016 3:56,10089,28.94
5759,5/8/2019 21:22,10089,0.92
5944,11/10/2016 8:33,10089,32.05
6070,7/26/2019 7:54,10089,15.89
6442,3/14/2016 22:12,10089,38.07
7006,3/9/2018 23:45,10089,12.68
7799,7/16/2019 22:20,10089,17.49
8192,12/14/2019 8:18,10089,17.74
9474,1/26/2017 3:25,10089,34.38
9640,2/16/2019 10:41,10089,28.7
9953,9/3/2019 18:53,10089,21.92
